"No.","Date","Genre","Bibl","Hit"
"138","2019-02-28","Zeitung","Die Zeit, 28.02.2019","Haudenosaunee, »Volk des Langhauses«, nennen sich die Six Nations der Irokesen selbst; seit Menschengedenken siedeln sie im weitläufigen Waldland zwischen dem Eriesee und dem Hudson River."
"139","2008-07-10","Zeitung","Die Zeit, 10.07.2008","Dann ein trockenes Klicken, der Reporter vom »Rundfunk des Volkes Bukavu« hat sein Aufnahmegerät eingeschaltet, plötzlich reden alle drauflos:"
"140","2005-02-17","Zeitung","Die Zeit, 17.02.2005","Trotz ihrer weltumspannenden Philosophie gleichen die Herrschenden Wegelagerern, für die Land, Volk und menschliche Würde nur Mittel zum Zweck sind."
"141","2011-11-03","Zeitung","Die Zeit, 03.11.2011","Depardon hat schon Dokumentarfilme über fremde Völker, über französische Bauern oder Gefängnisinsassen gedreht, aber an den Mathematikern drohte er zu verzweifeln."
"142","2022-03-10","Zeitung","Die Zeit, 10.03.2022","Es rühre ihn tief, wie dieses von Deutschen so unermesslich verletzte Volk uns Versöhnung entgegentrage."
"143","2011-03-03","Zeitung","Die Zeit, 03.03.2011","Wollen wir einen Aufstieg des islamischen Extremismus in Sowjetasien - und abermals die Trompetenstöße des herkömmlichen Antisemitismus in Polen und im europäischen Rußland?Wollen wir eine Rückkehr zum stalinistischen Niveau der Rüstungsproduktion?Nicht nur das sowjetische Volk würde dadurch versklavt; auch wir würden abermals in den eisernen Wällen eines ständig steigenden Militärbudgets und eines ständig steigenden Kriegsrisikos eingeschlossen."
"144","2021-06-24","Zeitung","Die Zeit, 24.06.2021","Hongkong haben wir nicht vor dem Verlust seiner Freiheit, die Völker Syriens nicht vor ihrem Diktator geschützt, den Irak nicht zum Besseren gewendet, den Libanon vor die Hunde gehen lassen - insofern verstehen wir vielleicht gar nicht mehr, dass wir seinerzeit in Afghanistan Verantwortung übernehmen wollten."
"145","2020-06-10","Zeitung","Die Zeit, 10.06.2020","Eliten sollten nicht auf billige Zustimmung im Volk setzen, schon gar nicht mit orchestrierter Medienunterstützung."
"146","2015-12-03","Zeitung","Die Zeit, 03.12.2015","Gewiss, noch befänden sich die Völker im wilden Naturzustand und führten Krieg gegeneinander, doch das dürfe nicht das letzte Wort der Geschichte sein."
"147","2009-01-08","Zeitung","Die Zeit, 08.01.2009","Doch einfach war der Auftrag nicht: Wie sollte ein österreichisches Nationallied klingen, wo Österreich doch gar kein Nationalstaat war, sondern ein Reich, und sein Herrscher - der römisch-deutsche Kaiser - wohl Untertanen hatte, aber kein Volk?Völker waren dem dynastischen Denken zutiefst suspekt, hatte nicht das französische Volk gerade erst seinen König geköpft und mit ihm Marie-Antoinette, die Schwester des Kaisers?"
"148","2021-07-22","Zeitung","Die Zeit, 22.07.2021","»Das sind dieselben Kreise, die die Zwietracht der Völker zu Gold münzen.«"
"149","2005-05-12","Zeitung","Die Zeit, 12.05.2005","Im Rosenkavalier wurde in Gestalt des polternden Ochs auf Lerchenau das alte vitalistische Theater-Urprinzip mit dem Zapping-Wahn des Medienzeitalters rüde von der Bühne gejagt, und in Schönbergs Moses und Aron berauschte sich das müde Volk der Spätmoderne an einer Religion ohne Gott."
"150","2021-04-08","Zeitung","Die Zeit, 08.04.2021","Warum geht die Armee so brutal gegen das eigene Volk vor?"
"151","2005-12-01","Zeitung","Die Zeit, 01.12.2005","Harald Völker arbeitet beim schwäbischen Maschinenbauer Trumpf, 6000 Angestellte, ein Unternehmen, dass zu 100 Prozent im Familienbesitz ist."
"152","2011-11-17","Zeitung","Die Zeit, 17.11.2011","Hat jede Nation eigene Sprichwörter, die zur Mentalität des Volkes passen?"
"153","2024-09-05","Zeitung","Die Zeit, 05.09.2024","Die Herrscher sagten, es sei das rückständige Volk, das diese Düsternis wolle - und sie inszenierten sich selbst als jene, die es brauche, um eines Tages die Moderne zu bringen."
"154","2010-01-21","Zeitung","Die Zeit, 21.01.2010","Die »Blutsverwandtschaft« des Volkes aber ergebe sich aus der deutschen Geschichte, an welcher »der Jude« keinen Anteil habe:"
"155","2013-10-31","Zeitung","Die Zeit, 31.10.2013","Bis die Kanzlerin, die Schaden vom Volk abwenden soll, selbst abgehört wurde, denn ""das geht gar nicht"" (Angela Merkel)."
"156","2017-10-26","Zeitung","Die Zeit, 26.10.2017","Er will Meinungen aus dem Volk zur Geltung verhelfen, die bislang zu wenig vertreten waren, aus seiner Sicht."
"157","2012-01-05","Zeitung","Die Zeit, 05.01.2012","Dabei war doch genau das einst die Stärke der CSU: dem Volk aufs Maul zu schauen, ohne ihm nach dem Mund zu reden."
"158","2015-04-16","Zeitung","Die Zeit, 16.04.2015","ruinieren noch das Volk auf Zwangsdiät setzen."
"159","2007-06-14","Zeitung","Die Zeit, 14.06.2007","Wir Deutsche werden auch dem amerikanischen Volk nicht die Fehler der jetzigen Administration anlasten."
"160","2019-02-07","Zeitung","Die Zeit, 07.02.2019","Vier Tage später präzisierte BVP-Mitbegründer Cölestin Rabis, was er von »unehrlichen Juden« hielt (»Der Jude Eisner spielt Diktator und beschwindelt das Volk wie vordem unsere Diplomaten«), warum dies seiner Meinung nach so sei (»Politik ist und bleibt ein Geschäft, und Jude bleibt Jude«) und wie er sich künftig den Umgang mit den Juden vorstellte (»Die Judenfrage ist ein Problem für sich, welches das deutsche Volk endlich einmal mit gerechter Strenge zu lösen hat, aufgefaßt als Rassenfrage und nicht als Religionsproblem«)."
"161","2022-03-02","Zeitung","Die Zeit, 02.03.2022","Ich komme aus dem Volk."
"162","2019-01-24","Zeitung","Die Zeit, 24.01.2019","Erdogan versteht die Gründungsära als repressive Phase, in der dem türkischen Volk eine fremde Kultur aufgezwungen worden sei."
"163","2005-01-20","Zeitung","Die Zeit, 20.01.2005","Der Regierungschef rief die Leiter der Kombinate zu sich, stellte ihnen drei Vertreter der Intelligenz und einen des arbeitenden Volkes (DGB) an die Seite und ordnete Kreativität sowie planvollere Zusammenarbeit an."
"164","2012-09-20","Zeitung","Die Zeit, 20.09.2012","Aber dort bedeutete das, ein Volk unter Kontrolle zu"
"165","2014-02-13","Zeitung","Die Zeit, 13.02.2014","Doch sobald es um die EU geht, hat das Volk eine andere Meinung:"
"166","2016-03-10","Zeitung","Die Zeit, 10.03.2016","Der Einzige, der nie vom Volk gewählt wurde, und doch hätte er,"
"167","2005-03-17","Zeitung","Die Zeit, 17.03.2005","Seit Jahrhunderten müssen sich die europäischen Völker gegen dieses nichteuropäische Volk in der Mitte Europas wehren, das mal unter dem Namen Attila, dann Alarich, dann Barbarossa oder Wilhelm II."
"168","2021-12-30","Zeitung","Die Zeit, 30.12.2021","Silke Janovsky; Bildredaktion: Andreas Prost (Leitung), Dorothea Fiedler (stellv.), Leonie Baumeister, Norbert Bayer, Sabine Bergmann, Felix Burchardt, Alexander Hoepfner, Reinhold Hügerich, Nina Lüth, Caroline Scharff, Jakob Weber; Bildredakteur für besondere Aufgaben: Michael Pfister; Entwicklungsredaktion: Holger Wiebe (Leitung), Thomas Strothjohann (stellv.), Rosemary Tremlett, Leonie Wismeth, Erik Völker"
"169","2013-06-27","Zeitung","Die Zeit, 27.06.2013","Das Maracanã gehört dem Volk!"
"170","2008-08-21","Zeitung","Die Zeit, 21.08.2008","Jede Regierung muss dem Volk Versprechen machen, in China tat sie es bisher nicht."
"171","2006-01-26","Zeitung","Die Zeit, 26.01.2006","Die Vorstellung jedoch, es gebe hie »das Volk« und da die abgehobene politisch-journalistische Klasse in Berlin, ist überholt."
"172","2010-11-25","Zeitung","Die Zeit, 25.11.2010","Jörg Fisch: Das Selbstbestimmungsrecht der Völker Die Domestizierung einer Illusion; C. H. Beck Verlag, München 2010; 384 S., 24,95 Euro."
"173","2011-08-11","Zeitung","Die Zeit, 11.08.2011","»Ohne dass wir das deutsche Volk vom Faschismus freisprechen - denn die Leute haben ja wirklich nicht gewusst, was in den Konzentrationslagern vorging -, können wir es nicht für unseren revolutionären Kampf mobilisieren.«"
"174","2015-12-03","Zeitung","Die Zeit, 03.12.2015","Wir sind kein Volk mehr,"
"175","2007-01-18","Zeitung","Die Zeit, 18.01.2007","Schon in der zweiten Reihe des Bundestages beginnt die Apo, in der ersten Reihe des Bundesrates sitzt sie auch, und im Schloss Bellevue und in vielen Redaktionen fühlt man sich ebenfalls ganz den unmittelbaren Interessen des Volkes verpflichtet."
"176","2014-03-27","Zeitung","Die Zeit, 27.03.2014","Die Herrschenden erziehen und strafen das Volk wie fürsorgliche Eltern"
"177","2021-12-06","Zeitung","Die Zeit, 06.12.2021","Der erste Historiker beschrieb die Schlachten der Perser und der Hellenen, geizte aber auch nicht mit Anekdotischem aus dem Leben der benachbarten Völker."
"178","2017-01-19","Zeitung","Die Zeit, 19.01.2017","allen anderen Bereichen sollte das Volk das Sagen haben, normale Leute, und das Los galt als"
"179","2019-10-17","Zeitung","Die Zeit, 17.10.2019","sondern auch durch ständige Fühlungnahme mit den repräsentativen Gruppen unseres Volkes und durch eine umfassende Unterrichtung über die Regierungspolitik jeder Bürger die Möglichkeit erhält, an der Reform von Staat und Gesellschaft mitzuwirken. -"
"180","2006-10-12","Zeitung","Die Zeit, 12.10.2006","Fast zeitgleich mit den Kindern wurden diese ab Oktober 1939 heimlich erfasst und ihr Nutzen für das Volk berechnet:"
"181","2014-01-30","Zeitung","Die Zeit, 30.01.2014","Ohne die Mithilfe von Kollaborateuren im Volk und in den Betrieben hätten diese Verbrechen nicht geschehen können."
"182","2010-08-19","Zeitung","Die Zeit, 19.08.2010","Erhalten ist eine Schriftrolle von Yis Hand mit Versen des Trios über den »süßen Frühlingsregen« zur Vereinigung der »zwei Völker in einem Haus«."
"183","2009-03-05","Zeitung","Die Zeit, 05.03.2009","Ihr Mann, ein biederer Arzt, war schon seit fünf Jahren tot, aber ihr Schwager galt als Feind des Volkes."
"184","2010-01-07","Zeitung","Die Zeit, 07.01.2010","Draußen lauschte das Volk am Rundfunkempfänger."
"185","2011-07-14","Zeitung","Die Zeit, 14.07.2011","» Mehrere unterdrückte Völker«, so klagte Cloots, »strecken die Arme nach uns aus."
"186","2008-01-10","Zeitung","Die Zeit, 10.01.2008","Nicht nur ist George W. Bush in den Umfragen auf einem Tiefpunkt angelangt, das Volk gibt dem Kongress den Demokraten wie den Republikanern fast ebenso schlechte Zensuren."
"187","2011-02-17","Zeitung","Die Zeit, 17.02.2011","Sie hat nicht den Diktator, sondern das Volk beschützt."
"188","2006-01-19","Zeitung","Die Zeit, 19.01.2006","Grillo schäumt, und das Volk jubelt ihm zu wie beim Reichsparteitag."
"189","2024-05-02","Zeitung","Die Zeit, 02.05.2024","Die Polynesier, das erste Volk, das die Inselwelt Asiens besiedelte, haben sich mit ähnlichen Modellen über die Ozeane bewegt."
"190","2008-10-30","Zeitung","Die Zeit, 30.10.2008","Viele von ihnen sind krank, einige süchtig, arm sind sie alle: das Volk von König Hartz dem Vierten."
"191","2014-11-06","Zeitung","Die Zeit, 06.11.2014","den Deutschen ein Volk von Demokraten gemacht, wenigstens in ihrer Mehrheit."
"192","2014-06-05","Zeitung","Die Zeit, 05.06.2014","Der Marxismus habe als ideologisches Werkzeug ausgedient, ""also nutzt die Regierung die beiden Waffen der Herrscher, die nicht vom Volk gewählt sind: Wirtschaftswachstum und Nationalismus""."
"193","2020-08-20","Zeitung","Die Zeit, 20.08.2020","Wenn der Bundeskanzler, nachdem ihm der Nationalrat das Misstrauen ausgesprochen hat, das ihm zustehende Abgeordnetenmandat ausschlägt und erklärt, »das Parlament hat abgestimmt, entscheiden wird das Volk«, spricht er der Volksvertretung ab, das Volk zu vertreten."
"194","2010-09-23","Zeitung","Die Zeit, 23.09.2010","Sei's drum, Hortefeux fordert unter anderem, dass über die Verkürzung des Vollzugs solcher Strafen, die von Schwurgerichten verhängt wurden, in Zukunft »vom Volke selbst« entschieden werden solle, also ebenfalls von Geschworenen."
"195","2012-12-13","Zeitung","Die Zeit, 13.12.2012","Das russische Volk, sagt Musienko, ist vielleicht ein besonderes Volk."
"196","2013-03-21","Zeitung","Die Zeit, 21.03.2013","herrschen, dank der Selbstbeherrschung des geduldigen Volkes."
"197","2008-06-12","Zeitung","Die Zeit, 12.06.2008","Freunde dürfen die Gefühle des chinesischen Volkes nicht verletzen!«Und wer ist schuld daran, dass die Politiker den Willen des chinesischen Volkes nicht kennen?Es seien die westlichen Medien, ereifert sich Professorin Yang Qing - sie hätten aus Lhasa »nicht die Wahrheit berichtet, sondern nur Lügen produziert«."
"198","2015-12-30","Zeitung","Die Zeit, 30.12.2015","""Ein Volk kann, das wissen wir aus der Geschichte,"
"199","2011-12-15","Zeitung","Die Zeit, 15.12.2011","Seit der Gründung des Front National in den siebziger Jahren fürchten viele Franzosen, dass die radikale Partei eines Tages den Präsidenten stellen könnte, der in Frankreich direkt vom Volk gewählt wird."
"200","2008-10-30","Zeitung","Die Zeit, 30.10.2008","Studienstiftung des deutschen Volkes, studiert im 3. Semester Physik in München"
"201","2017-04-06","Zeitung","Die Zeit, 06.04.2017","""Mehr denn je seit dem Ende des Zweiten Weltkrieges gilt es jetzt, den Souverän, das Volk, in"
"202","2005-01-13","Zeitung","Die Zeit, 13.01.2005","Es ist der Tag, an dem das Volk der DDR das Ministerium für Staatssicherheit endgültig besiegte, den Apparat, der die Macht der SED sicherte und die Menschen fast 40 Jahre das Fürchten gelehrt hatte."
"203","2014-10-09","Zeitung","Die Zeit, 09.10.2014","Völker veröffentlicht."
"204","2007-02-22","Zeitung","Die Zeit, 22.02.2007","Und wenn man genauer hinhört, dann sind ja die Grünen auch nicht gerade ein einig Volk von Brüdern."
"205","2013-09-12","Zeitung","Die Zeit, 12.09.2013","Das ""Volk der Freiheit"" mag seine vulgären Sprüche und Witze, es bewundert die Frechheit, mit der er Angela Merkel auf einem Gipfeltreffen warten lässt und auf sein Handy deutet, es lacht über die hohen Absätze seiner Schuhe, in denen sich der kleine Premier auf die Zehen stellt, um beim Sammelfoto von einem Gipfeltreffen sichtbar zu sein, es liebt die Unverfrorenheit, mit der er sich zu seinen Spleens bekennt."
"206","2014-10-09","Zeitung","Die Zeit, 09.10.2014","Das Volk spielt, wieder einmal, nicht mit."
"207","2018-05-17","Zeitung","Die Zeit, 17.05.2018","Vor Chávez, sagt Bernard Mommer, habe eine neoliberale Regierung dafür gesorgt, dass die Ölproduktion stieg und stieg, aber das Volk nichts von den Einnahmen abbekam."
"208","2022-04-07","Zeitung","Die Zeit, 07.04.2022","Grausamer Erzieher nicht nur seines Volkes, sondern aller Völker."
"209","2022-07-28","Zeitung","Die Zeit, 28.07.2022","Da bereitet eine Regierung das Volk auf einen frostigen Winter vor, spricht davon, dass wir alle den Gürtel enger schnallen müssen, da steigt weltweit die Zahl verhungernder Kinder rapide, und dann das:"
"210","2022-11-03","Zeitung","Die Zeit, 03.11.2022","Der Überlieferung zufolge hatten indigene Völker diese Gefährte zum ufernahen Fischen genutzt - aber Heyerdahl meint, sie hätten damit den ganzen Pazifik befahren."
"211","2020-10-01","Zeitung","Die Zeit, 01.10.2020","Wann, wenn nicht jetzt, müsste sie sich wieder direkt ans Volk wenden?"
"212","2011-10-13","Zeitung","Die Zeit, 13.10.2011","Manchmal nannten die bösen Zungen auch das kleine Rottweiler Volk so, doch man riskierte als Fremder, dafür im »Kunzloch« zu landen, in der Arrestzelle."
"213","2021-12-09","Zeitung","Die Zeit, 09.12.2021","In Österreich werden die Länderorgane auf Bundesebene von den Landesparlamenten besetzt, in Australien und den USA werden sie direkt vom Volk gewählt."
"214","2013-07-18","Zeitung","Die Zeit, 18.07.2013","Sie ist Teil einer Propagandaanstrengung, mit der die neue Führung Chinas ein klares Signal an Partei und Volk senden will."
"215","2015-03-12","Zeitung","Die Zeit, 12.03.2015","versucht, dass Volk und Stände nicht mehr die oberste Gewalt haben in der Schweiz."" Deshalb"
"216","2006-08-31","Zeitung","Die Zeit, 31.08.2006","Manche arabische Regime aber sind über dieses Spezialkriterium gar nicht so unglücklich, da sie fürchten, unter westlichem Kommando als Helfershelfer einer neokolonialistischen Expedition dazustehen, während ihr Volk auf den Straßen den »Sieg« von Hisbollah über Israel feiert."
"217","2019-01-17","Zeitung","Die Zeit, 17.01.2019","Sie trinken publikumswirksam einen Café crème mit dem gemeinen Volk oder lancieren medienträchtige Promi-Kandidaturen, und ihre Präsidentinnen und Präsidenten erklären, wie sie das Land in den kommenden vier Jahren verändern wollen."
"218","2006-09-07","Zeitung","Die Zeit, 07.09.2006","Alle anderen Völker bezahlen für einen verlorenen Krieg einen hohen Preis, aber man erholt sich."
"219","2005-01-27","Zeitung","Die Zeit, 27.01.2005","»Ein civilisirtes Volk muß die Republik haben."
"220","2016-10-27","Zeitung","Die Zeit, 27.10.2016","Der Buchdruck tut's, er hat die Welt erobert, Verleger, Buchhändler und mobile Bouquinisten machen das Geschäft ihres Lebens, Streitschriften und Pamphlete sind das Opium des Volkes."
"221","2019-12-05","Zeitung","Die Zeit, 05.12.2019","Ein bisschen mehr Macht fürs Volk."
"222","2019-08-22","Zeitung","Die Zeit, 22.08.2019","Das Volk leidet!"
"223","2010-11-11","Zeitung","Die Zeit, 11.11.2010","Die Deutschen - ein Volk von Postmaterialisten."
"224","2005-03-23","Zeitung","Die Zeit, 23.03.2005","Als 1985 Frau Volk zur Brigitte kam, war sie mit all dem einverstanden."
"225","2014-04-16","Zeitung","Die Zeit, 16.04.2014","Und die Jugend eines so grundehrlichen Volkes, wie das Deutsche es ist, könnte auch nicht mit einer solchen Glut der Begeisterung hinausziehen, wenn sie nicht das Bewußtsein hätte, das Gewissen unseres Volkes ist rein."
"226","2022-10-13","Zeitung","Die Zeit, 13.10.2022","Der gehe auf die brutale Eroberungspolitik einer amharisch geprägten Herrscherdynastie im späten 19. Jahrhundert zurück, »die andere Völker in ihr Reich und Ausbeutungssystem einverleibte«."
"227","2023-11-23","Zeitung","Die Zeit, 23.11.2023","Eine Angst vor dem Volk."
"228","2019-05-02","Zeitung","Die Zeit, 02.05.2019","Ein homogenes Volk blieben diese jedoch nicht lange."
"229","2008-10-16","Zeitung","Die Zeit, 16.10.2008","Ein Volk von 320000, die gesund schienen, nicht zwischen Geschlechtern und Status unterschieden, in dem Homosexuelle heiraten und adoptieren konnten."
"230","2007-05-03","Zeitung","Die Zeit, 03.05.2007","Welches Volk wird zu der willkürlichen preußischen Regierung zurückkehren wollen, wenn es einmal von den Wohltaten einer weisen und liberalen Verwaltung gekostet hat?«"
"231","2013-02-14","Zeitung","Die Zeit, 14.02.2013","""Des Volkes Stimme ist dort nicht Gottes Stimme."""
"232","2016-03-03","Zeitung","Die Zeit, 03.03.2016","Die Krise als Dauerphänomen, mit den Problemen jonglieren, statt sie zu lösen, das bloße Durchhalten schon ein großer Erfolg - das hört sich erst einmal exotisch an, nach der Rückständigkeit von Ländern und Völkern, die man früher die ""Dritte Welt"" genannt hätte."
"233","2014-06-26","Zeitung","Die Zeit, 26.06.2014","Wir, das Volk, glauben zu entscheiden."
"234","2020-04-08","Zeitung","Die Zeit, 08.04.2020","Osterfeuer, also brennende Holzhaufen, um die sich zu Ostern das Volk versammelt, sind ein alter und regional sehr unterschiedlich gepflegter Brauch."
"235","2015-04-09","Zeitung","Die Zeit, 09.04.2015","Lutz Bachmann soll vor Kurzem noch selbst mit dem Würstchenwagen die frisch Gegrillten unters Volk gebracht haben."
"236","2006-01-26","Zeitung","Die Zeit, 26.01.2006","Dementsprechend feiert eine Veranstaltung der »Juden in Berlin« im Mai 1948 den neuen Staat - sie schloss mit dem »gemeinsamen Sang der Hatikwa«, wobei diesen Juden »zum ersten Mal nach der Gründung des Staates Israel die Gelegenheit gegeben war, sich zu ihrem Staate und ihrem Volke öffentlich zu bekennen«."
"237","2014-11-20","Zeitung","Die Zeit, 20.11.2014","Die Forscher und das Volk?"
"238","2006-04-06","Zeitung","Die Zeit, 06.04.2006","Wenn ein Volk seine Schwächen kennt und sich selbst darüber lustig machen kann, ist das die beste Garantie für Demokratie."
"239","2014-01-30","Zeitung","Die Zeit, 30.01.2014","Unser Volk gehört zur westlichen Welt, nicht zur östlichen."""
"240","2011-06-16","Zeitung","Die Zeit, 16.06.2011","Vorderhand werde das an Obrigkeiten gewöhnte ägyptische Volk einen »aufgeklärten Diktator« mit zeitlich befristeter Macht akzeptieren."
"241","2017-11-23","Zeitung","Die Zeit, 23.11.2017","Trotzdem blieb auch Marx naiv, nicht nur in seinem Religionsverständnis, sondern auch hinsichtlich der verschiedenen Erscheinungsformen, die das Opium des Volkes annehmen kann."
"242","2007-08-16","Zeitung","Die Zeit, 16.08.2007","Er war stellvertretender Cheflektor beim Ost-Berliner Verlag Volk und Welt (19531958), stellvertretender Leiter des Rowohlt-Verlags (19601969), Feuilletonchef der ZEIT (19771985) und ist seit 1969 Vorsitzender der Kurt-Tucholsky-Stiftung."
"243","2023-08-17","Zeitung","Die Zeit, 17.08.2023","Zwar beschwor der 77-jährige Ansprachenprofi mal wieder seinen »neuen Traum von Amazonas« herauf, in dem die Natur erhalten bleibt, die Flüsse wieder sauber werden und die Kulturen der indigenen Völker mit Respekt behandelt werden."
"244","2012-10-31","Zeitung","Die Zeit, 31.10.2012","Doch auch sie sind vorsichtig, weil die Kirche im Volk beliebt ist."
"245","2014-12-17","Zeitung","Die Zeit, 17.12.2014","wenn es lange dauert und das Volk unendliche Mühen und Opfer kostet, ähnlich wie"
"246","2008-10-01","Zeitung","Die Zeit, 01.10.2008","Die Deutschen sind ein Volk von Russland-Verstehern geworden!"
"247","2015-07-30","Zeitung","Die Zeit, 30.07.2015","andere Bühne, um uns den Völkern der Welt als achtbare Nation zu präsentieren: den Eurovision"
"248","2017-12-20","Zeitung","Die Zeit, 20.12.2017","Quer durch das Volk ist wachsender Wohlstand zu beobachten"
"249","2012-08-30","Zeitung","Die Zeit, 30.08.2012","Die Deutschen mussten, anders als andere Europäer, nach dem Krieg gegen die eigenen Klischees anleben, sie mussten sich ändern und haben das geschafft, sie sind ein gerechtes, ein liberales Volk geworden."
"250","2015-10-29","Zeitung","Die Zeit, 29.10.2015","Drittens plante er schon für die ferne Zukunft seines Volkes."
"251","2005-12-08","Zeitung","Die Zeit, 08.12.2005","Tatsächlich kamen vor allem die Lieder der Wiener Jakobiner (meist nach bekannten Melodien) unters Volk."
"252","2018-02-08","Zeitung","Die Zeit, 08.02.2018","seinem Volk und seiner Lebensart."
"253","2008-02-28","Zeitung","Die Zeit, 28.02.2008","Man traut ihm, der mit gebeugten Schultern in einer dünnen Jeansjacke versinkt, nicht die feste Stimme zu, mit der er sagt, dass er die verlorenen Jahre bereue, aber nicht den Versuch, für sein Volk zu kämpfen, el pueblo."
"254","2021-10-14","Zeitung","Die Zeit, 14.10.2021","Eine Universität, geschaffen, um aus den vielen Völkern Afghanistans eine Nation zu formen, Alma Mater, übergroß."
"255","2015-12-23","Zeitung","Die Zeit, 23.12.2015","- Diesen Willen hat der Führer im ganzen Volk zum vollen Erwachen gebracht und zum einzigen Entschluß zusammengeschweißt."
"256","2012-03-08","Zeitung","Die Zeit, 08.03.2012","Selbst die, die als evangelische Christen kritisch zum Nationalsozialismus standen und das politische Gemeinwesen nach 1945 neu aufbauten, taten sich schwer mit der Herrschaft des Volkes."
"257","2023-11-09","Zeitung","Die Zeit, 09.11.2023","Er selbst sagt: »Ich bin kein Retter des jüdischen Volkes.«"
"258","2022-04-28","Zeitung","Die Zeit, 28.04.2022","Jeder deutsche Bundeskanzler muss einmal diesen Satz sagen: »Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden (...) werde«."
"259","2021-01-07","Zeitung","Die Zeit, 07.01.2021","Immer wieder spielte die Regierung Volk und Parlament gegeneinander aus"
"260","2023-06-03","Zeitung","Die Zeit, 03.06.2023","Bundeskanzler: Das deutsche Volk besteht aus sehr verschiedenen Menschen."
"261","2009-01-08","Zeitung","Die Zeit, 08.01.2009","Das hessische Volk von heute liebt Koch nicht."
"262","2008-08-28","Zeitung","Die Zeit, 28.08.2008","Selbst die 1290 von der Insel vertriebenen Juden sind wieder willkommen - Cromwells England wird für den Amsterdamer Rabbiner Menasseh ben Israel gar zur Hoffnung des Volkes Israel."
"263","2010-03-31","Zeitung","Die Zeit, 31.03.2010","Völker, hört die Pedale!"
"264","2021-12-02","Zeitung","Die Zeit, 02.12.2021","»Dieses Volk ist vollkommen wahnsinnig geworden«, notiert hingegen der Justizinspektor Friedrich Kellner aus dem hessischen Laubach am 12. Dezember in sein Tagebuch, das zu den wichtigsten kritischen Dokumenten jener Jahre gehört."
"265","2010-10-14","Zeitung","Die Zeit, 14.10.2010","Volk und Feind"
"266","2007-02-01","Zeitung","Die Zeit, 01.02.2007","Für die Hauptfigur hat die polnische Romadichterin Bronislawa Wajs alias Papusza (1910 bis 1987) Patin gestanden, die ebenfalls das Missfallen ihres Volkes zu spüren bekam."
"267","2012-08-23","Zeitung","Die Zeit, 23.08.2012","Fotos: Stefan Volk für DIE ZEIT/www.stefanvolk,com"
"268","2023-11-09","Zeitung","Die Zeit, 09.11.2023","Ihm läge das Wohl des Volkes näher am Herzen als das der gesamten Welt."
"269","2023-08-24","Zeitung","Die Zeit, 24.08.2023","In der Figur Trump bündelt sich das Verlangen, es den liberalen Eliten zu zeigen und die angeblich überbehütete Demokratie mit ihren eigenen Waffen zu schlagen: der Macht des Volkes."
"270","2014-12-04","Zeitung","Die Zeit, 04.12.2014","mit der großen Liebe zum israelischen Volk zusammen?"
"271","2008-05-29","Zeitung","Die Zeit, 29.05.2008","Beide Völker waren extrem grausam seinerzeit."
"272","2010-11-25","Zeitung","Die Zeit, 25.11.2010","Wie konnte man auf Bürgersteige gehen?Wohin käme die Partei, wenn sie das Volk um Zustimmung fragt?Zur Wohnung des seit sieben Jahren in die Stadt Gorki verbannten Friedensnobelpreisträgers Andrej Sacharow ließ Gorbatschow 1986 eine Telefonleitung legen, um ihn persönlich zur Rückkehr nach Moskau zu bewegen."
"273","2010-11-04","Zeitung","Die Zeit, 04.11.2010","Mit zeitlichem Abstand schwindet demnach nicht nur die unmittelbare Betroffenheit, sondern auch das alte historische Zerrbild vom unterdrückten deutschen Volk."
"274","2006-02-16","Zeitung","Die Zeit, 16.02.2006","»Ein diktatorisches Regime lässt sich nicht durch die Meinung des Volkes verändern.«Das klingt ein wenig nach Mao, für den alle Macht aus den Gewehrläufen kam."
"275","2008-12-04","Zeitung","Die Zeit, 04.12.2008","Und das Volk hat immer wieder gesagt, dass es felsenfest hinter dem Bankengesetz steht, also dem Recht auf Privatsphäre."
"276","2020-04-23","Zeitung","Die Zeit, 23.04.2020","Rechtspopulisten: Sie lieben die politische Inszenierung und biedern sich beim Volk an. Ihre"
"277","2023-03-16","Zeitung","Die Zeit, 16.03.2023","In der Propagandaschau Deutsches Volk - Deutsche Arbeit präsentiert das Regime 1934 eine »Blut und Boden«-Version der deutschen Geschichte."
"278","2008-12-17","Zeitung","Die Zeit, 17.12.2008","Wir Deutsche werden auch dem amerikanischen Volk nicht die Fehler der jetzigen Administration anlasten."
"279","2012-08-23","Zeitung","Die Zeit, 23.08.2012","Indem er Informationen freilasse, befreie er die Völker, glaubt Assange."
"280","2018-11-29","Zeitung","Die Zeit, 29.11.2018","»Jude zu sein bedeutet, zu einem Volk zu gehören."
"281","2011-10-27","Zeitung","Die Zeit, 27.10.2011","Denn als alle 24 Völker im Verlauf des ersten Jahres eingehen, bestellt er für das folgende eine weitere Lieferung, diesmal aus Baschkirien am Ural."
"282","2018-03-08","Zeitung","Die Zeit, 08.03.2018","""Wir sind ein friedliches Volk, wir wollen mit allen in Frieden leben"", setzte er dann hinzu."
